job_id,job_title,skills,experience_level,education_level,label
be89b5a9,Middle Data Engineer,"sql, postgresql",От 1 года до 3 лет,Студент,Data Engineer
3808b032,Data Engineer,"python, fastapi, sql, docker",От 1 года до 3 лет,Высшее образование,Data Engineer
e3e52460,Middle Data Engineer,"sql, postgresql",От 1 года до 3 лет,Высшее образование,Data Engineer
63b5bab6,Data Engineer (Insurance / Finance),"python, sql, postgresql, kafka",От 3 до 6 лет,Среднее образование,Data Engineer
dde603a1,Junior DevOps Engineer (Azure),"python, javascript, typescript, php, sql, postgresql, mysql, mongodb, redis, docker, kubernetes, ci/cd, git, bash, ansible, terraform, html",От 1 года до 3 лет,Студент,DevOps Engineer
1e3b9ac7,Senior Machine Learning Engineer,"python, fastapi, sql, postgresql, redis, docker, kubernetes, ci/cd, git, machine learning, ml, data science",От 3 до 6 лет,Высшее образование,Data Scientist
cd5f580d,Senior Backend Engineer (Laravel / Event-Driven / High Load),"php, mysql, redis, kafka, docker",От 3 до 6 лет,Среднее образование,Backend Developer
992a3feb,Data Engineer (Analytics),"python, sql, postgresql, mysql, pandas, numpy",От 3 до 6 лет,Высшее образование,Data Engineer
ec7d6acd,Data engineer (Middle),"python, sql, postgresql, redis, kafka, docker, git, linux, ml",От 1 года до 3 лет,Студент,Data Engineer
a210387f,Senior Data Engineer (Greenplum),"sql, kafka, ml",Более 6 лет,Студент,Data Engineer
6473abc8,Data Engineer,"python, sql, rabbitmq, docker, k8s, git, pandas",От 3 до 6 лет,Среднее образование,Data Engineer
5a2c0c50,Data Engineer в Направление системного анализа,sql,От 3 до 6 лет,Среднее образование,Data Engineer
98dd1c19,DevOps Engineer,"python, php, mysql, docker, ci/cd, linux, bash, ansible",От 3 до 6 лет,Среднее образование,DevOps Engineer
b89c6ea2,Senior Data Engineer,"sql, ml",Более 6 лет,Высшее образование,Data Engineer
4eeb9560,Middle ML engineer,"python, fastapi, postgresql, redis, kafka, docker, ml, pytorch",От 3 до 6 лет,Среднее образование,Data Scientist
89af44cd,Analytics Data Engineer (DWH / BI Platform) Middle+ / Senior,"sql, kafka",От 3 до 6 лет,Высшее образование,Data Engineer
59737e43,Data Scientist,"python, fastapi, sql, docker, git, ml, data science, pandas, numpy, scikit-learn, pytorch, tensorflow",От 3 до 6 лет,Высшее образование,Data Scientist
caa3c094,Data Engineer,"python, sql, postgresql, ml, pandas",От 3 до 6 лет,Высшее образование,Data Engineer
933ef6fd,DevOps Engineer/L2,"mysql, mongodb, redis, kafka, rabbitmq, kubernetes, ci/cd, linux",Более 6 лет,Высшее образование,DevOps Engineer
a283b82d,Middle Machine Learning Engineer – Financial Applications,"python, machine learning, data science, scikit-learn, pytorch",От 3 до 6 лет,Студент,Data Scientist
e2c6ee89,Full-Stack Developer (Middle),"java, javascript, go, vue, spring, sql, postgresql, mysql, docker, ci/cd, git",От 3 до 6 лет,Студент,Full Stack Developer
b41a5d7a,Full-Stack Developer (Python / TypeScript),"python, typescript, react, fastapi, sql, postgresql, redis, kafka, docker, kubernetes, ci/cd, ml, tailwind",От 3 до 6 лет,Среднее образование,Full Stack Developer
ffcf0f88,General/Full-Stack QA - specialist,"javascript, docker, ci/cd, figma",От 3 до 6 лет,Среднее образование,Full Stack Developer
27a0beda,Full-stack разработчик (Middle),"python, fastapi, django, git",От 1 года до 3 лет,Высшее образование,Full Stack Developer
1a93b92b,Full Stack developer (Back - Node/ Front - React),"javascript, react, express, postgresql, kafka",От 3 до 6 лет,Высшее образование,Full Stack Developer
ad9ce5b0,Видеограф / Motion-дизайнер (Full-stack контент-мейкер),figma,От 1 года до 3 лет,Среднее образование,Full Stack Developer
599d47f8,Fullstack PHP-разработчик,"javascript, php, vue, nuxt, sql, mysql, redis, elasticsearch, git",От 1 года до 3 лет,Высшее образование,Backend Developer
d7acf1d3,Senior Frontend Developer в Kaspi Delivery Team (в офисе),"javascript, typescript, react, vue, nuxt, docker, ci/cd, cypress, jest",Более 6 лет,Высшее образование,Frontend Developer
dd2f7b53,Frontend-разработчик,"javascript, typescript, react, angular, git, ui/ux",От 3 до 6 лет,Среднее образование,Frontend Developer
46b9fd0a,Full-Stack Инженер,"javascript, typescript, react, express, sql, postgresql, mysql, docker, ci/cd, git",От 3 до 6 лет,Среднее образование,Full Stack Developer
2cb0c305,Full Stack разработчик (Python / FastAPI + React),"python, react, fastapi, sql, postgresql, redis, kafka, rabbitmq, docker, ci/cd",От 1 года до 3 лет,Высшее образование,Full Stack Developer
a5359e59,Fullstack-разработчик (Java),"java, react, vue",От 1 года до 3 лет,Студент,Backend Developer
6bc89bb9,"Разработчик (флуттер), Отдел по проекту QazaqGaz","postgresql, mysql, git",От 1 года до 3 лет,Высшее образование,QA Engineer
ef0b8a5c,Fullstack разработчик (Java/Kotlin + Angular),"java, typescript, react, angular, spring, postgresql, redis, docker, kubernetes",От 3 до 6 лет,Среднее образование,Mobile Developer
f858a9b8,"Frontend developer (React, middle+/senior)","javascript, typescript, react, ci/cd",От 3 до 6 лет,Среднее образование,Frontend Developer
8c29e2bb,Middle Backend Developer (NodeJS),"javascript, typescript, react, express, postgresql, mongodb, redis, docker, ci/cd, git, data science",От 3 до 6 лет,Среднее образование,Backend Developer
27790ba0,Frontend-разработчик,"javascript, react, git",От 1 года до 3 лет,Среднее образование,Frontend Developer
496cbc66,Full Stack Test Engineer Trainee,sql,Более 6 лет,Среднее образование,Full Stack Developer
fb15c151,Senior Full Stack Developer / Product Engineer,"python, javascript, typescript, php, react, vue, postgresql, mysql",От 3 до 6 лет,Высшее образование,Full Stack Developer
421f5086,"Tech Lead / Full Stack Lead (MedusaJS, Node.js, React)","javascript, react, express, postgresql, redis, kafka, rabbitmq, ci/cd",От 3 до 6 лет,Высшее образование,Full Stack Developer
057f2019,Senior Full-stack Developer,"javascript, typescript, go, react, sql, kafka, docker, kubernetes, ci/cd",От 1 года до 3 лет,Студент,Full Stack Developer
9164a961,Middle/Senior Full-Stack Developer (C# / JS),"javascript, .net, vue",От 1 года до 3 лет,Студент,Full Stack Developer
f3d9874f,"Full stack разработчик веб приложений, сайтов и мобильных приложений","javascript, html, css",От 3 до 6 лет,Высшее образование,Full Stack Developer
b3550b12,"Tech Lead / Lead JavaScript AR Developer (A‑Frame / Three.js, React, Next.js, Node.js, Go)","javascript, go, react, docker, ci/cd, git, html, css",От 1 года до 3 лет,Высшее образование,Frontend Developer
862deb4e,Senior Typescript/Node JS разработчик,"javascript, typescript, react, express, postgresql, docker, html, css, tailwind",Более 6 лет,Высшее образование,Backend Developer
b3422416,Backend-разработчик (midle/junior/стажёр),"python, javascript, react, vue, git, html, css",От 1 года до 3 лет,Высшее образование,Backend Developer
fbb104f7,Support / DevOps Engineer,"python, javascript, typescript, react, express, sql, postgresql, docker, git, linux, bash",От 1 года до 3 лет,Студент,DevOps Engineer
255a1f0f,FullStack - разработчик 1C-Bitrix CMS | WP | JS | PHP,"javascript, php, vue, sql, mysql, git, html, css",От 1 года до 3 лет,Среднее образование,Backend Developer
6d66c476,Senior Developer (Flutter / Laravel / React),"javascript, react",От 1 года до 3 лет,Высшее образование,Mobile Developer
00845eda,Full-Stack Developer,"javascript, typescript, react",От 1 года до 3 лет,Высшее образование,Full Stack Developer
fe07a1c8,Middle Full-Stack Developer Web Platform,"javascript, typescript, react, vue, express, postgresql, mongodb, docker, ci/cd, git",От 3 до 6 лет,Высшее образование,Full Stack Developer
cb9bee5e,"Full-stack разработчик (AI / ChatGPT, мобильное приложение)","python, javascript",От 1 года до 3 лет,Студент,Full Stack Developer
8efad467,Full-Stack JS developer (Ментор),"javascript, react, sql, git, html, css",От 1 года до 3 лет,Студент,Full Stack Developer
53dfa932,"Fullstack-разработчик (PostgreSQL, Java , Vue.js)","java, javascript, typescript, vue, spring, postgresql, css, sass, ui/ux",От 3 до 6 лет,Среднее образование,Frontend Developer
47ee7832,Fullstack Javascript/Typescript Developer,"python, java, javascript, typescript, go, php, react, angular, vue, express, django, spring, postgresql, mysql, mongodb, redis, kafka, rabbitmq, docker, ci/cd, git, linux, ml",От 1 года до 3 лет,Среднее образование,Backend Developer
a9d6c768,Ведущий инженер (Python backend developer) сектор аутстаффинг,"python, javascript, php, vue, fastapi, django, sql, postgresql, mysql, kafka",От 1 года до 3 лет,Высшее образование,Backend Developer
57d75f25,Middle Fullstack / Backend Developer (AI-Native Architect),"python, javascript, postgresql, redis, docker, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
ae1a34a3,"AI-first Full Stack Developer (Node.js, React, PostgreSQL)","javascript, typescript, react, postgresql, docker",Более 6 лет,Студент,Full Stack Developer
fa6a2497,"Full-Stack developer | React, Next.js, Node.js, Python","python, javascript, react",От 3 до 6 лет,Среднее образование,Full Stack Developer
c4b80d04,Senior Fullstack-разработчик (Go + React Native),"java, go, golang, react, sql, postgresql, redis, kafka, rabbitmq, docker, ci/cd, tailwind, jest",От 3 до 6 лет,Высшее образование,Frontend Developer
af9a4542,Middle Frontend Developer (React native),"javascript, typescript, react, express, postgresql, mongodb, redis, docker, git, data science",От 1 года до 3 лет,Среднее образование,Frontend Developer
56a9fe7b,React Native Senior Developer,"java, react, ci/cd, html, css, jest",От 3 до 6 лет,Среднее образование,Frontend Developer
9df681e4,Senior / Lead Full-Stack Developer (Python/Django/FastAPI + Vue/PrimeVue),"python, javascript, react, vue, fastapi, django, postgresql, docker, ci/cd, linux",Более 6 лет,Высшее образование,Full Stack Developer
0c8f994f,Tech Lead / System Architect (Golang| Distributed Systems & IoT),"go, golang, postgresql, ci/cd, linux",От 3 до 6 лет,Высшее образование,Backend Developer
35797878,React/NodeJS разработчик - Программист Junior/Middle,"javascript, react, sql, git",От 3 до 6 лет,Высшее образование,Frontend Developer
b0740bcb,Ведущий Full Stack Разработчик,"javascript, typescript, react, sql, kubernetes, git, linux",От 1 года до 3 лет,Высшее образование,Full Stack Developer
58569a7d,Full stack разработчик,"javascript, typescript, php, react, vue, git, css",От 3 до 6 лет,Высшее образование,Full Stack Developer
48a5e66c,Full-Stack WEB-разработчик,"javascript, php, react, sql, git, html, css, figma",Без опыта,Высшее образование,Full Stack Developer
adc02bfc,Data Scientist,"python, sql, docker, machine learning, data science, pandas, numpy, scikit-learn, pytorch, tensorflow",От 3 до 6 лет,Высшее образование,Data Scientist
d4238fba,Data Scientist,"python, ml, data science, pandas, numpy, scikit-learn, pytorch, tensorflow",От 3 до 6 лет,Студент,Data Scientist
a8f960e7,Middle Data Scientist,"python, sql, machine learning, ml",От 3 до 6 лет,Высшее образование,Data Scientist
ce009188,Middle Data Scientist (Отдел развития и внедрения AI),"python, sql, postgresql, git, ml, data science, pandas, numpy, scikit-learn",От 1 года до 3 лет,Высшее образование,Data Scientist
e811caf8,Data Scientist,"python, java, golang, sql, postgresql, linux, ml, data science, pandas, numpy, scikit-learn, pytorch",Более 6 лет,Высшее образование,Data Scientist
d85cb512,Senior Data Scientist,"python, sql, ci/cd",От 3 до 6 лет,Высшее образование,Data Scientist
81a1622a,"Senior Data Scientist, Отдел развития и внедрения AI","python, sql, postgresql, git, machine learning, ml, data science, pandas, numpy, scikit-learn",От 3 до 6 лет,Студент,Data Scientist
72221c5e,Lead Data Scientist,"python, sql, ml, data science, pandas, numpy, scikit-learn",От 3 до 6 лет,Высшее образование,Data Scientist
752aaaba,ML-инженер/Data Scientist,"python, sql, machine learning, ml, pandas, numpy, scikit-learn",От 3 до 6 лет,Высшее образование,Data Scientist
783eb93f,Data Analyst,"python, sql, ci/cd, git, ml",От 1 года до 3 лет,Высшее образование,Data Analyst
cea2fe35,Middle/Senior Data analyst в Kaspi shop,"python, sql, ml",От 1 года до 3 лет,Высшее образование,Data Analyst
824fb085,Junior Data Analyst,sql,От 1 года до 3 лет,Студент,Data Analyst
9b04ceb5,Senior Data Analyst,"python, sql, ci/cd",От 1 года до 3 лет,Высшее образование,Data Analyst
c9fa4558,Manager / Data Engineer / Analyst,sql,От 1 года до 3 лет,Высшее образование,Data Engineer
4bf0c4a5,Аналитик данных / Marketing Data Analyst — международная онлайн-школа K-12,"python, sql",От 1 года до 3 лет,Высшее образование,Data Analyst
fa76c733,Senior Data Analyst (Data Governance),"sql, postgresql",От 3 до 6 лет,Высшее образование,Data Analyst
ad9066be,Data Analyst,"python, sql, machine learning",От 1 года до 3 лет,Высшее образование,Data Analyst
b02976db,Junior Data Analyst,"python, sql, pandas, numpy",Без опыта,Студент,Data Analyst
7f6674af,Аналитик данных (Product / Data Analyst) ОФ IQanat,"python, sql, git, pandas, numpy, html, css",От 3 до 6 лет,Среднее образование,QA Engineer
30244b1a,"Data Analyst (Junior/middle), Департамент по взысканию проблемных кредитов",sql,От 1 года до 3 лет,Высшее образование,Data Analyst
424d390d,"Tech Lead / Full Stack Lead (MedusaJS, Node.js, React)","javascript, react, express, postgresql, redis, kafka, rabbitmq, ci/cd",От 3 до 6 лет,Высшее образование,Full Stack Developer
51481eed,Commercial Data Analyst,sql,От 3 до 6 лет,Студент,Data Analyst
d2be0105,Аналитик данных / Data Analyst,"python, sql, docker, git, ml, pandas, numpy",От 1 года до 3 лет,Высшее образование,Data Analyst
e32d91fb,Middle Data analyst (Лаборатория продуктов),"python, sql",От 1 года до 3 лет,Студент,Data Analyst
4381e914,Marketing Data Analyst/Маркетинговый аналитик,"python, sql",От 1 года до 3 лет,Среднее образование,Data Analyst
189f362b,Data analyst (Senior),sql,От 1 года до 3 лет,Студент,Data Analyst
5e2cf185,Data analyst,sql,От 3 до 6 лет,Высшее образование,Data Analyst
9af291e5,Senior Data Analyst,sql,От 3 до 6 лет,Высшее образование,Data Analyst
735cb361,Data Analyst / Product Owner,"python, sql",Более 6 лет,Высшее образование,Data Analyst
4edf54cc,Data Analyst (Junior) в Департамент кредитных рисков,"python, sql, pandas",От 1 года до 3 лет,Студент,Data Analyst
f570b2b4,Data Analyst (Аналитик данных),"python, sql, ml",От 1 года до 3 лет,Студент,Data Analyst
cb2a3bd3,DevOps-инженер,"python, docker, kubernetes, ci/cd, git, linux, bash, ansible, terraform",От 1 года до 3 лет,Высшее образование,DevOps Engineer
dbe6b437,DevOps Engineer,"python, golang, kubernetes, linux, bash, ansible, terraform",От 3 до 6 лет,Среднее образование,DevOps Engineer
14440568,DevOps-инженер,"python, docker, kubernetes, ci/cd, git, linux, bash, ansible, terraform",От 1 года до 3 лет,Высшее образование,DevOps Engineer
7d557e8c,DevOps Engineer (FinTech),"python, docker, kubernetes, ci/cd, ansible, terraform, ml",От 1 года до 3 лет,Высшее образование,DevOps Engineer
2a066fd4,Senior DevOps Engineer,"python, go, docker, kubernetes, ci/cd, git, linux, bash, ansible, terraform",Без опыта,Высшее образование,DevOps Engineer
5c655944,DevOps-инженер,"postgresql, docker, kubernetes, linux, bash",От 1 года до 3 лет,Высшее образование,DevOps Engineer
d940818e,DevOps-инженер,"sql, mysql, k8s, ci/cd, linux",От 1 года до 3 лет,Высшее образование,DevOps Engineer
76d7611a,Стажер Support Engineer/ DevOps (IoT/Linux),"docker, linux, bash",От 1 года до 3 лет,Высшее образование,DevOps Engineer
f93e6a89,Тимлид разработки (PHP/Laravel),"php, postgresql, redis, kafka, rabbitmq, docker, ci/cd",Более 6 лет,Студент,Backend Developer
ce1d65cd,AQA Python engineer,"python, postgresql, mongodb, kafka, ci/cd, git",От 3 до 6 лет,Студент,QA Engineer
78392f6d,Инженер информационной безопасности (SecOps),"python, linux, bash",От 3 до 6 лет,Высшее образование,Cybersecurity Analyst
a9eb93a9,DevOps-инженер,"python, mysql, docker, ci/cd, linux, bash, ansible, terraform",От 1 года до 3 лет,Высшее образование,DevOps Engineer
ef7cec9a,DevOps Trainee,"ci/cd, linux",Без опыта,Высшее образование,DevOps Engineer
d5fdf3b2,DevOps Engineer,"docker, ci/cd, linux",От 1 года до 3 лет,Высшее образование,DevOps Engineer
3c416848,DevOps-инженер,"python, go, postgresql, docker, kubernetes, ci/cd, linux, bash, ansible, terraform",От 3 до 6 лет,Студент,DevOps Engineer
4e956c6a,Senior DevOps Engineer,"python, postgresql, mysql, redis, docker, kubernetes, ci/cd, linux, bash, ansible, terraform",От 3 до 6 лет,Студент,DevOps Engineer
ebf0a815,Старший DevOps инженер,"docker, kubernetes, ci/cd, linux",От 3 до 6 лет,Студент,DevOps Engineer
ebffa850,Middle DevOps Engineer,"docker, ci/cd, git, linux, ansible, terraform",От 3 до 6 лет,Высшее образование,DevOps Engineer
5fdab7a6,Software Engineer in DevOps \ Инженер-программист в области DevOps,"python, go, docker, kubernetes, git, linux, ansible, terraform",От 3 до 6 лет,Среднее образование,DevOps Engineer
88a8db85,Team Lead DevOps engineer,"redis, ci/cd, linux, bash, ansible",От 3 до 6 лет,Среднее образование,DevOps Engineer
bbf90071,Senior Lead DevOps engineer,"python, postgresql, elasticsearch, kubernetes, k8s, linux, ansible",Более 6 лет,Студент,DevOps Engineer
edbaf26d,Старший администратор (Devops/Linux),"python, java, sql, postgresql, mysql, docker, kubernetes, ci/cd, linux, bash, ansible",От 3 до 6 лет,Высшее образование,DevOps Engineer
0fee6097,DevOps-инженер,"postgresql, mysql, mongodb, redis, kafka, rabbitmq, kubernetes, ci/cd, git, linux",От 3 до 6 лет,Среднее образование,DevOps Engineer
90ba4c65,Senior DevOps инженер,"kubernetes, ci/cd, terraform",От 3 до 6 лет,Высшее образование,DevOps Engineer
31d9e50a,Middle C# Developer,"javascript, ci/cd, git, html, css",От 1 года до 3 лет,Среднее образование,Backend Developer
11b64080,Эксперт Департамента инфраструктуры и техподдержки Направление администрирования баз данных,"postgresql, linux",От 3 до 6 лет,Высшее образование,DevOps Engineer
d1a936ac,Backend-разработчик,"python, java, javascript, php, sql",От 1 года до 3 лет,Среднее образование,Backend Developer
a54f9ef0,Golang-Developer (Senior),"python, go, golang, mysql, kafka, rabbitmq, docker, kubernetes, ci/cd",Более 6 лет,Высшее образование,Backend Developer
fa279099,"Администратор 1С ( серверы, базы данных)","postgresql, docker, git, linux, bash",От 3 до 6 лет,Среднее образование,Backend Developer
eafa06b7,Full-Stack Инженер,"javascript, typescript, react, express, sql, postgresql, mysql, docker, ci/cd, git",От 3 до 6 лет,Высшее образование,Full Stack Developer
ff24a50b,Инженер Информационной безопасности (AppSec),"python, java, javascript, typescript, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Высшее образование,Cybersecurity Analyst
55990ba9,Тестировщик (манульное),"sql, postgresql, ci/cd, ui/ux, cypress",От 1 года до 3 лет,Среднее образование,QA Engineer
f54ca67a,Senior AI Architect / Архитектор ИИ-ассистентов и инфраструктуры,"python, fastapi, elasticsearch, docker, kubernetes, ci/cd, ml",Более 6 лет,Высшее образование,DevOps Engineer
66078d90,DevOps Engineer,"python, postgresql, mysql, redis, docker, kubernetes, ci/cd, linux, bash, ansible, terraform",От 3 до 6 лет,Высшее образование,DevOps Engineer
d01e5485,DevOps-инженер,"javascript, php, docker, kubernetes, ci/cd, git, linux",От 1 года до 3 лет,Студент,DevOps Engineer
a344ba16,Support / DevOps Engineer,"python, javascript, typescript, react, express, sql, postgresql, docker, git, linux, bash",От 1 года до 3 лет,Студент,DevOps Engineer
d464403d,Senior DevOps-инженер,ci/cd,От 3 до 6 лет,Высшее образование,DevOps Engineer
2ca54809,AI-first DevOps (+Python),"python, docker, kubernetes, ci/cd, bash, ansible, terraform, ml",От 3 до 6 лет,Среднее образование,DevOps Engineer
11a191b5,DevOps-инженер в команду базовой инфраструктуры,"python, go, postgresql, redis, kafka, rabbitmq, docker, kubernetes, k8s, ci/cd, git, bash, ansible, terraform",От 3 до 6 лет,Высшее образование,DevOps Engineer
77dd6380,Старший DevOps-инженер сектора аутстаффинга Департамента информационных технологий,"python, go, postgresql, mysql, redis, elasticsearch, docker, kubernetes, ci/cd, git, linux, bash, ansible, terraform",Более 6 лет,Высшее образование,DevOps Engineer
6173b17c,Team Lead DevOps / Infrastructure Engineer,"postgresql, rabbitmq, docker, kubernetes, ci/cd, linux",От 3 до 6 лет,Высшее образование,DevOps Engineer
c7d5c26f,QA-инженер,"sql, ci/cd, cypress",От 3 до 6 лет,Среднее образование,QA Engineer
ed1c08d2,Senior Full-stack Developer,"javascript, typescript, go, react, sql, kafka, docker, kubernetes, ci/cd",От 1 года до 3 лет,Студент,Full Stack Developer
5f7e50d4,Системный администратор,"php, sql, postgresql, docker, linux, bash",От 1 года до 3 лет,Среднее образование,DevOps Engineer
8040e028,Системный администратор,linux,От 3 до 6 лет,Высшее образование,DevOps Engineer
f68c69ae,"Администратор 1С ( серверы, базы данных)","postgresql, docker, git, linux, bash",От 3 до 6 лет,Среднее образование,Backend Developer
48cd6f20,Senior Backend Разработчик (Go + PHP),"go, php, sql, postgresql, redis, kafka, rabbitmq",От 3 до 6 лет,Высшее образование,Backend Developer
ead9aa1e,Senior специалист по информационной безопасности (IT Security),"postgresql, redis, docker, kubernetes, ci/cd, linux",От 1 года до 3 лет,Высшее образование,Cybersecurity Analyst
d80dc8b5,Старший архитектор решений по информационной безопасности,"python, java, spring, kafka, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Высшее образование,Cybersecurity Analyst
213dda75,DevOps Engineer,"postgresql, mongodb, kafka, docker, kubernetes, linux, ansible, terraform",От 1 года до 3 лет,Высшее образование,DevOps Engineer
fca3f577,DevOps-разработчик,"python, docker, kubernetes, ci/cd, linux, bash, ansible, terraform",От 1 года до 3 лет,Высшее образование,DevOps Engineer
8f3ae606,DevOps Engineer,"python, php, mysql, docker, ci/cd, linux, bash, ansible",От 3 до 6 лет,Студент,DevOps Engineer
86a48051,Senior DevOps engineer,"kubernetes, ci/cd, linux",От 3 до 6 лет,Среднее образование,DevOps Engineer
7f35febc,DevOps инженер (Middle / Senior),"sql, postgresql, redis, rabbitmq, docker, kubernetes, ci/cd, linux, ansible",От 3 до 6 лет,Студент,DevOps Engineer
8aca6cb7,Ведущий инженер (DevOps Engineer) сектор аутстаффинг,"python, docker, kubernetes, ci/cd, linux, bash, ansible, terraform",От 3 до 6 лет,Высшее образование,DevOps Engineer
b146523e,DevOps разработчик,"django, postgresql, redis, docker, git",От 1 года до 3 лет,Студент,DevOps Engineer
dcf7f910,DevOps / SysAdmin,"postgresql, docker, kubernetes, k8s, ci/cd, linux, bash, ansible, terraform",От 1 года до 3 лет,Студент,DevOps Engineer
210aa30e,Senior DevOps инженер / Направление моделирования и внутренней валидации,"postgresql, docker, kubernetes, k8s, ci/cd, ml, data science",От 1 года до 3 лет,Студент,DevOps Engineer
6fc83763,DevOps-инженер в Направление развития платформы и каналов коммуникаций,"python, go, kafka, rabbitmq, ci/cd, linux, bash",От 1 года до 3 лет,Высшее образование,DevOps Engineer
277bdc8d,Senior Python Backend Engineer,"python, fastapi, django, postgresql, redis, rabbitmq, docker, ci/cd, linux",От 3 до 6 лет,Студент,Backend Developer
3d72701e,Senior Java Backend Developer,"java, go, spring, postgresql, mongodb, redis, elasticsearch, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Высшее образование,Backend Developer
ec0f5a20,Backend-разработчик,"php, sql, redis, docker, ci/cd, git",От 1 года до 3 лет,Студент,Backend Developer
2a84a099,.NET Developer (C#),".net, sql, postgresql, redis, kafka, rabbitmq, kubernetes, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
036f3d01,1. QA Automation Engineer (Banking / Mobile / API),"python, java, sql, ci/cd, git",От 3 до 6 лет,Студент,QA Engineer
