job_id,job_title,skills,experience_level,education_level,label
112daf64,Middle Golang разработчик,"go, golang, sql, postgresql, docker, kubernetes, ci/cd, git, linux",От 1 года до 3 лет,Среднее образование,Backend Developer
8a987657,Backend Tech Lead,"python, php, mysql, docker, ci/cd, git, bash",От 3 до 6 лет,Высшее образование,Backend Developer
2dbc53d2,DevOps Engineer,"python, sql, docker, kubernetes, ci/cd, bash, ansible, terraform",От 1 года до 3 лет,Высшее образование,DevOps Engineer
14276624,Java Backend Developer (middle+/senior),"java, spring, docker, k8s, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
17372cae,C#/.NET Software Developer,"golang, sql, postgresql, docker, ci/cd",От 1 года до 3 лет,Среднее образование,Backend Developer
106e8a48,Backend разработчик (.NET) (Астана),"javascript, typescript, .net, postgresql, mongodb, redis, elasticsearch, kafka, docker, kubernetes, ci/cd, git, html, css",От 1 года до 3 лет,Высшее образование,Backend Developer
c7d71cf4,Middle React Native Developer,"javascript, typescript, react, ci/cd",От 3 до 6 лет,Высшее образование,Frontend Developer
ce7e8f30,Application Security Lead,ci/cd,Более 6 лет,Высшее образование,Cybersecurity Analyst
a603074d,DevOps,"docker, kubernetes, ci/cd",От 3 до 6 лет,Студент,DevOps Engineer
82c93b8e,DevOps - инженер,"python, java, go, postgresql, docker, kubernetes, ci/cd, linux, bash",От 3 до 6 лет,Высшее образование,DevOps Engineer
902d0301,DevOps инженер (Команда анализа данных),"python, sql, kubernetes, ci/cd, bash",От 3 до 6 лет,Среднее образование,DevOps Engineer
eba50abf,"Backend Developer (Python, Django)","python, fastapi, django, sql, postgresql, mongodb, redis, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Среднее образование,Backend Developer
5d71e84e,Middle DWH/SQL разработчик,"python, sql, postgresql, ci/cd, git",От 1 года до 3 лет,Высшее образование,Data Engineer
342305c9,"Senior Backend Developer (Java/Kotlin, Spring, Microservices)","java, spring, sql, postgresql, redis, kafka, docker, kubernetes, ci/cd",Более 6 лет,Студент,Mobile Developer
26b705fa,Senior AQA,"python, typescript, sql, docker, ci/cd",От 3 до 6 лет,Высшее образование,QA Engineer
dcffe1fd,Senior/Middle DevOps инженер,"python, kafka, docker, kubernetes, ci/cd, linux, bash, ansible, terraform, ml",От 3 до 6 лет,Высшее образование,DevOps Engineer
c2f68d2b,DevOPS администратор,"python, go, kubernetes, k8s, ci/cd, linux, bash, ansible",От 3 до 6 лет,Высшее образование,DevOps Engineer
e3a57bf4,DevOps-инженер,"python, postgresql, mongodb, redis, docker, kubernetes, ci/cd, git, linux, bash, ansible, terraform",От 3 до 6 лет,Высшее образование,DevOps Engineer
e0055a4e,Инженер по автоматизации (DevOps),"sql, postgresql, mongodb, redis, kubernetes, ci/cd, git, linux, bash, ansible",От 3 до 6 лет,Высшее образование,DevOps Engineer
71440f1b,DevOps-инженер,"docker, kubernetes, ci/cd, git, linux",Более 6 лет,Среднее образование,DevOps Engineer
7859f428,Middle DevOps Engineer,terraform,От 1 года до 3 лет,Студент,DevOps Engineer
3d0ac445,Frontend-разработчик,"javascript, typescript, react, cypress, jest",От 3 до 6 лет,Высшее образование,Frontend Developer
0ff9fdb3,Frontend-разработчик,"javascript, html, css, figma",От 1 года до 3 лет,Высшее образование,Frontend Developer
f997064a,Full-Stack Developer (Python / TypeScript),"python, typescript, react, fastapi, sql, postgresql, redis, kafka, docker, kubernetes, ci/cd, ml, tailwind",От 3 до 6 лет,Высшее образование,Full Stack Developer
43cb7a80,"Frontend middle программист/разработчик (Vue2,3)","javascript, vue, html, css",От 1 года до 3 лет,Высшее образование,Frontend Developer
5324370e,Back-end разработчик,"python, javascript, php, express, django, postgresql, mysql, mongodb, redis, rabbitmq, docker, ci/cd, git, linux, html, css",От 1 года до 3 лет,Высшее образование,Backend Developer
5cc70ba8,Senior Android-разработчик,"java, ci/cd, git",От 3 до 6 лет,Высшее образование,Mobile Developer
e283290f,Fullstack PHP-разработчик,"javascript, php, vue, nuxt, sql, mysql, redis, elasticsearch, git",От 1 года до 3 лет,Студент,Backend Developer
8e8a9194,Senior Java-разработчик,"java, spring, postgresql, mongodb, redis, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Высшее образование,Backend Developer
350a60b8,"Frontend разработчик (Nuxt / Vue, TailwindCSS)","vue, nuxt, docker, figma",От 3 до 6 лет,Высшее образование,Frontend Developer
0d390b7e,Senior React-разработчик,"javascript, typescript, react, css",От 3 до 6 лет,Высшее образование,Frontend Developer
31e23b43,Application Security Engineer,"java, javascript, ci/cd",От 3 до 6 лет,Среднее образование,Cybersecurity Analyst
1be9a615,PHP Developer,"javascript, php, react, vue, postgresql, mysql, mongodb, elasticsearch, rabbitmq, docker, git",От 1 года до 3 лет,Среднее образование,Backend Developer
884a0016,Frontend Developer,"javascript, typescript, vue, git",От 1 года до 3 лет,Высшее образование,Frontend Developer
1b305e01,Frontend-разработчик (middle),"javascript, typescript, vue, css, sass",От 3 до 6 лет,Высшее образование,Frontend Developer
9026bd55,Middle Frontend разработчик (React),"typescript, react",От 1 года до 3 лет,Высшее образование,Frontend Developer
e6992e6d,Junior Frontend Developer Angular,"angular, jest",От 1 года до 3 лет,Высшее образование,Frontend Developer
7801a251,Frontend-разработчик Angular,"javascript, angular",От 3 до 6 лет,Высшее образование,Frontend Developer
b66c2943,Junior+ Frontend Developer (Angular),"javascript, typescript, angular, git, html, sass",От 1 года до 3 лет,Высшее образование,Frontend Developer
9d0c12ed,Frontend-разработчик (Senior) Freedom AI Labs,"javascript, typescript, react, docker, kubernetes, ci/cd, css, tailwind",От 3 до 6 лет,Студент,Frontend Developer
52deed2c,Backend-разработчик,"javascript, typescript, postgresql, redis, rabbitmq, git",От 1 года до 3 лет,Высшее образование,Backend Developer
4d3948c9,Backend-разработчик,"python, java, javascript, php, sql",От 1 года до 3 лет,Студент,Backend Developer
3be2ccca,Senior React Developer,"javascript, typescript, react, jest",От 3 до 6 лет,Среднее образование,Frontend Developer
4ab9d52d,Senior Python Developer,"python, react, fastapi, django, sql, postgresql, mongodb, redis, docker, ci/cd, linux",От 3 до 6 лет,Высшее образование,Backend Developer
57242da4,Ruby on Rails Middle Developer,"javascript, typescript, ruby, react, angular, sql, docker, html",От 1 года до 3 лет,Высшее образование,Backend Developer
8c5996ec,Системный администратор (Техническая поддержка),"docker, kubernetes, k8s, ci/cd, git, linux, cypress",Более 6 лет,Среднее образование,DevOps Engineer
0910a945,Веб-разработчик PHP,"javascript, php, postgresql, mysql, redis, elasticsearch, docker, ci/cd, git, linux",От 1 года до 3 лет,Студент,Backend Developer
5cb7f03d,UI/UX Designer (Fintech / Crypto / Web + Mobile),"figma, ui/ux",Более 6 лет,Высшее образование,Mobile Developer
2c684514,Frontend-разработчик,"javascript, typescript, react, ci/cd, ui/ux",От 1 года до 3 лет,Высшее образование,Frontend Developer
d2773972,Frontend-разработчик (верстка),"javascript, php, git, figma",От 1 года до 3 лет,Среднее образование,Frontend Developer
7fc23d4d,Front-End Developer,"javascript, typescript, react, vue, ci/cd, git, html, css, ui/ux",От 1 года до 3 лет,Высшее образование,Frontend Developer
27bd55fa,Middle Frontend Developer (Laravel + Vue),"javascript, vue, git, linux, figma",От 3 до 6 лет,Студент,Frontend Developer
dedb0b29,Разработчик Front-End в Проектный офис,"typescript, vue, nuxt, docker, git, css, tailwind",От 1 года до 3 лет,Высшее образование,Frontend Developer
312f4bf8,PHP-разработчик,"javascript, php, react, vue, mysql, redis, git, bash, html, css",От 3 до 6 лет,Высшее образование,Backend Developer
f7d3cf7a,Senior Typescript/Node JS разработчик,"javascript, typescript, react, express, postgresql, docker, html, css, tailwind",Более 6 лет,Высшее образование,Backend Developer
8623e240,Middle/Senior Full-Stack Developer (C# / JS),"javascript, .net, vue",От 1 года до 3 лет,Высшее образование,Full Stack Developer
85257437,Python Developer (Middle+/Senior),"python, fastapi, django, postgresql, mysql, redis, rabbitmq, docker",От 3 до 6 лет,Высшее образование,Backend Developer
0ec8007e,Senior Fullstack Developer (Java / React),"java, javascript, react, spring, postgresql, redis, docker, ci/cd, figma",От 3 до 6 лет,Высшее образование,Frontend Developer
c90adbc3,"Full stack разработчик веб приложений, сайтов и мобильных приложений","javascript, html, css",От 3 до 6 лет,Студент,Full Stack Developer
18d5cb8d,"Tech Lead / Lead JavaScript AR Developer (A‑Frame / Three.js, React, Next.js, Node.js, Go)","javascript, go, react, docker, ci/cd, git, html, css",От 1 года до 3 лет,Среднее образование,Frontend Developer
56747c9f,QA engineer (Middle/Team Lead),"python, javascript, sql, docker, ci/cd, git",От 3 до 6 лет,Среднее образование,QA Engineer
c2d730dc,Frontend разработчик (Middle),"javascript, typescript, react, ci/cd, html, css",От 3 до 6 лет,Студент,Frontend Developer
16c06153,Fullstack Javascript/Typescript Developer,"python, java, javascript, typescript, go, php, react, angular, vue, express, django, spring, postgresql, mysql, mongodb, redis, kafka, rabbitmq, docker, ci/cd, git, linux, ml",От 1 года до 3 лет,Высшее образование,Backend Developer
8fa77ea5,"Fullstack-разработчик (PostgreSQL, Java , Vue.js)","java, javascript, typescript, vue, spring, postgresql, css, sass, ui/ux",От 3 до 6 лет,Высшее образование,Frontend Developer
7d90b622,Frontend-разработчик,"javascript, typescript, react, ci/cd, git, css, figma, jest",От 1 года до 3 лет,Высшее образование,Frontend Developer
4a1612c5,Senior Python developer,"python, javascript, golang, react, vue, fastapi, django, sql, docker, ci/cd, git, data science, pandas",Более 6 лет,Высшее образование,Backend Developer
8d4d653f,Full-Stack Engineer (JavaScript/PHP),"javascript, php, sql, ci/cd",От 3 до 6 лет,Среднее образование,Full Stack Developer
94987bea,"Full-Stack developer | React, Next.js, Node.js, Python","python, javascript, react",От 3 до 6 лет,Высшее образование,Full Stack Developer
c09a460c,Frontend-разработчик,"javascript, typescript, react, docker, ci/cd, git, tailwind",От 1 года до 3 лет,Студент,Frontend Developer
134995ab,React Front-end Developer,"javascript, typescript, react, docker, sass, jest",От 3 до 6 лет,Студент,Frontend Developer
0c627304,Senior AQA,"python, typescript, sql, docker, ci/cd",От 3 до 6 лет,Студент,QA Engineer
94acd9d4,QA manual/Ручной тестировщик Алматы (офис),"sql, mysql, linux",От 3 до 6 лет,Высшее образование,QA Engineer
5374d41d,Программист PHP,php,От 1 года до 3 лет,Высшее образование,Backend Developer
16ec3e61,Senior / Lead Full-Stack Developer (Python/Django/FastAPI + Vue/PrimeVue),"python, javascript, react, vue, fastapi, django, postgresql, docker, ci/cd, linux",Более 6 лет,Среднее образование,Full Stack Developer
5e39257a,Преподаватель Python и Roblox в онлайн-школу программирования,python,От 1 года до 3 лет,Высшее образование,Backend Developer
fa5eb2be,Java Developer,"java, spring, sql, mongodb, kafka, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Студент,Backend Developer
e9b7f055,Разработчик php,"php, sql, mysql, redis, rabbitmq, docker, git, linux, sass",Более 6 лет,Среднее образование,Backend Developer
614facd8,Ведущий Full Stack Разработчик,"javascript, typescript, react, sql, kubernetes, git, linux",Более 6 лет,Студент,Full Stack Developer
1d667312,Frontend разработчик,"javascript, typescript, react, docker, kubernetes, ci/cd, git, sass",От 3 до 6 лет,Высшее образование,Frontend Developer
bd0bf177,Backend-разработчик,"javascript, php, vue, nuxt, mysql, redis, docker, ci/cd, git",От 3 до 6 лет,Высшее образование,Backend Developer
359839b3,"Senior backend-разработчик (Python, PHP)","python, php, fastapi, sql, mysql",От 3 до 6 лет,Высшее образование,Backend Developer
62b3c4b9,Senior Kotlin/Java Developer (Backend),"java, spring, sql, postgresql, redis, kafka, docker, kubernetes, ci/cd",От 3 до 6 лет,Студент,Mobile Developer
777808ad,Senior Backend-разработчик в команду Бэкофис,"python, go, fastapi, postgresql, redis, kafka",Более 6 лет,Высшее образование,Backend Developer
7c8b597f,Backend-разработчик (язык GO),"go, postgresql, redis, kafka, rabbitmq, docker, kubernetes, ci/cd",Более 6 лет,Высшее образование,Backend Developer
9004cbc0,Программист Node.js + Flutter,"javascript, express, mongodb, redis, docker, ci/cd, git",От 1 года до 3 лет,Высшее образование,Mobile Developer
2792e9d3,C#/. NET-разработчик,".net, angular, sql, postgresql, git",От 3 до 6 лет,Среднее образование,Backend Developer
acba0318,QA AI specialist,"python, sql, docker, ci/cd, git, ml",От 1 года до 3 лет,Среднее образование,QA Engineer
6edc40e7,Senior Java-разработчик,"java, spring, postgresql, mongodb, redis, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Высшее образование,Backend Developer
8e41bfa0,Senior/Flutter-разработчик,"fastapi, postgresql, redis, ci/cd",Более 6 лет,Высшее образование,Mobile Developer
888a7709,Flutter-разработчик (Mobile) / GeOnline,"ci/cd, git",От 1 года до 3 лет,Высшее образование,Mobile Developer
497bd563,MLOps/DevOps Specialist,"python, docker, kubernetes, ci/cd, linux, bash, ansible, terraform, ml, data science",От 1 года до 3 лет,Студент,Data Scientist
73ffc81c,QA manual,"sql, ci/cd, git, linux, ui/ux",От 1 года до 3 лет,Среднее образование,QA Engineer
91d13411,Android-разработчик (Middle/Senior),"java, ci/cd, git",От 3 до 6 лет,Высшее образование,Mobile Developer
f9a687d2,Senior Golang Developer (Adtech),"go, golang, sql, postgresql, mongodb, elasticsearch, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
3b6b5ddb,Backend-разработчик Python (junior +),"python, django",От 1 года до 3 лет,Среднее образование,Backend Developer
1091cb1d,Python-разработчик,"python, django, postgresql, redis, kafka, kubernetes",От 1 года до 3 лет,Среднее образование,Backend Developer
6fbfcd84,Middle/Middle+ PHP Developer,"go, php, postgresql, mysql, kafka, rabbitmq, docker, ci/cd, git, ansible",От 3 до 6 лет,Среднее образование,Backend Developer
ca1d87e4,Senior Go (Golang) Developer,"python, go, golang, sql, kafka, rabbitmq, docker, kubernetes, ci/cd",Более 6 лет,Высшее образование,Backend Developer
8de73514,Senior AI / ML Engineer (Applied AI Systems Lead),"python, fastapi, sql, docker, kubernetes, ml, pandas",От 3 до 6 лет,Высшее образование,Data Scientist
e4e51d81,Разработчик PHP / Старший разработчик PHP/ Ведущий разработчик PHP (ДЦКЗ),"php, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
ab4389a0,C#/.NET-разработчик,sql,От 3 до 6 лет,Высшее образование,Backend Developer
85f7d2f7,Middle Android Developer,"ci/cd, git",От 1 года до 3 лет,Высшее образование,Mobile Developer
f2ef0322,Backend разработчик,"python, go, postgresql",От 3 до 6 лет,Студент,Backend Developer
fb567707,Middle Backend Developer,"php, sql, postgresql, redis, rabbitmq, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
7bcf9e62,Backend Developer (Senior),"php, postgresql, mysql, redis",От 3 до 6 лет,Студент,Backend Developer
c481876b,Backend Go Developer,"go, golang, postgresql, redis, kafka, rabbitmq, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Студент,Backend Developer
2e1e73d4,Backend GO Developer,"go, golang, postgresql, ci/cd, git, linux",От 1 года до 3 лет,Студент,Backend Developer
ea4c3cd5,"Ведущий Backend разработчик (Java, Go)","java, go, spring, sql, redis, kafka, kubernetes",От 3 до 6 лет,Высшее образование,Backend Developer
59bd3546,Backend Developer (Go) + Python (Senior),"python, go, postgresql, redis, kafka, docker, kubernetes, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
95c41a6a,"Разработчик Backend Python, Django","python, django, postgresql, docker",От 3 до 6 лет,Студент,Backend Developer
dd4049a7,Senior Backend Developer (Go),"javascript, go, mysql, mongodb, kubernetes",От 3 до 6 лет,Высшее образование,Backend Developer
f01186a4,Middle Backend Разработчик (C#),"javascript, react, sql, postgresql",От 1 года до 3 лет,Высшее образование,Backend Developer
ef994a72,Backend-разработчик Senoir Java,"java, spring, sql, postgresql, redis, kafka, rabbitmq, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
f401c7e1,Backend разработчик (middle-senior),"python, java, go, spring, sql, postgresql, kafka, rabbitmq, docker, kubernetes, git",От 3 до 6 лет,Высшее образование,Backend Developer
b0748c9f,Python Developer,"python, go, sql, docker, kubernetes, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
ba7765b5,Системный администратор,"java, spring, git",Без опыта,Среднее образование,DevOps Engineer
0abc54c7,DevOps Engineer,"docker, ci/cd, linux",От 1 года до 3 лет,Студент,DevOps Engineer
7b404fef,Старший Java-разработчик / Senior Java Spring Developer,"java, spring, sql, elasticsearch, kafka, rabbitmq, docker, kubernetes, ci/cd, ml, pytorch, tensorflow",От 1 года до 3 лет,Среднее образование,Backend Developer
e06c014b,Fullstack разработчик (Java/Kotlin + Angular),"java, typescript, react, angular, spring, postgresql, redis, docker, kubernetes",От 3 до 6 лет,Высшее образование,Mobile Developer
e2e30d67,Senior IOS разработчик,"sql, ci/cd, ui/ux",От 3 до 6 лет,Высшее образование,Mobile Developer
cb33b961,Senior ML Engineer (LLM / RAG),"python, fastapi, sql, elasticsearch, docker, ci/cd, ml",От 3 до 6 лет,Студент,Data Scientist
34751d2a,Golang-Developer (Senior),"python, go, golang, mysql, kafka, rabbitmq, docker, kubernetes, ci/cd",Более 6 лет,Высшее образование,Backend Developer
0a485e2b,Senior Golang Developer,"go, golang, redis, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Высшее образование,Backend Developer
ef276c6c,Backend-разработчик,"golang, sql, postgresql, mysql, kafka, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Среднее образование,Backend Developer
e42e7e6a,Backend-разработчик (Java),"java, spring, sql, kafka, rabbitmq, docker, kubernetes, ci/cd",От 1 года до 3 лет,Среднее образование,Backend Developer
13b951b5,Middle PHP Backend-разработчик Krisha.kz,"go, php, mysql, mongodb, redis, docker, kubernetes, ci/cd, git, linux",От 3 до 6 лет,Студент,Backend Developer
a63a1dce,"Java Backend Engineer / Solution Architect (AI-first, Fintech)","java, sql",От 1 года до 3 лет,Среднее образование,Backend Developer
0009046c,Senior Backend Engineer (Laravel / Event-Driven / High Load),"php, mysql, redis, kafka, docker",От 3 до 6 лет,Студент,Backend Developer
c6ac9d7b,Middle QA Engineer,"python, sql, postgresql, ci/cd",От 1 года до 3 лет,Среднее образование,QA Engineer
dc906ead,Senior специалист по информационной безопасности (IT Security),"postgresql, redis, docker, kubernetes, ci/cd, linux",Более 6 лет,Студент,Cybersecurity Analyst
8e7d634e,Python-разработчик,"python, fastapi, django, sql, mongodb, redis, docker, git",От 1 года до 3 лет,Студент,Backend Developer
32db56f5,Middle Android разработчик,"ci/cd, git",От 1 года до 3 лет,Студент,Mobile Developer
2b2fa54e,Android Developer,"ci/cd, git",От 3 до 6 лет,Студент,Mobile Developer
c3eace1e,Backend-разработчик,"php, sql, redis, docker, ci/cd, git",От 1 года до 3 лет,Среднее образование,Backend Developer
687df5a9,Backend Tech Lead,"python, php, mysql, docker, ci/cd, git, bash",От 3 до 6 лет,Высшее образование,Backend Developer
a1364f44,Junior Backend-разработчик (PHP),"php, sql, mysql, git",От 1 года до 3 лет,Высшее образование,Backend Developer
10a04e4b,Senior Python Backend Engineer,"python, fastapi, django, postgresql, redis, rabbitmq, docker, ci/cd, linux",От 3 до 6 лет,Студент,Backend Developer
16dc532e,Middle Java Backend Developer,"java, go, spring, mongodb, kafka, kubernetes, ci/cd",От 1 года до 3 лет,Высшее образование,Backend Developer
4a5f7931,Senior Java Backend Developer,"java, go, spring, postgresql, mongodb, redis, elasticsearch, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Высшее образование,Backend Developer
94cc6b82,Middle Python Backend Developer,"python, fastapi, django, postgresql, redis, rabbitmq, git",От 1 года до 3 лет,Высшее образование,Backend Developer
9fa40df4,Middle Fullstack / Backend Developer (AI-Native Architect),"python, javascript, postgresql, redis, docker, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
efd64e97,Backend Tech lead Python GO,"python, go, fastapi, django, postgresql, mongodb, redis, kafka, rabbitmq, docker, kubernetes, ci/cd, git, terraform",Более 6 лет,Высшее образование,Backend Developer
015470f0,Backend Java Developer \ Бэкенд-разработчик на Java,"java, golang, spring, sql, postgresql, mysql, mongodb, elasticsearch, kafka, rabbitmq, kubernetes, linux",От 1 года до 3 лет,Высшее образование,Backend Developer
008df3c8,Backend Golang Developer \ Бэкенд-разработчик на Go (Golang),"java, go, golang, spring, sql, postgresql, mysql, mongodb, elasticsearch, kafka, rabbitmq, docker, kubernetes, linux",От 1 года до 3 лет,Среднее образование,Backend Developer
d5e6e0dc,Mobile Developer (Kotlin / Android),"ci/cd, git, figma, ui/ux",От 3 до 6 лет,Высшее образование,Mobile Developer
be518ed8,Middle Full-Stack Developer Web Platform,"javascript, typescript, react, vue, express, postgresql, mongodb, docker, ci/cd, git",От 3 до 6 лет,Высшее образование,Full Stack Developer
e85ea4af,QA инженер Middle/Middle+,"python, sql, postgresql, ci/cd",От 3 до 6 лет,Студент,QA Engineer
deda2f27,Программист Mobile Developer,"javascript, react, ci/cd, git",От 1 года до 3 лет,Среднее образование,Mobile Developer
ba15692d,Программист (backend-разработчик) в госорганизацию,"java, sql",Без опыта,Высшее образование,Backend Developer
a63b2d21,Java Backend Developer (middle+/senior),"java, spring, docker, k8s, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
0912b48b,Senior .NET Developer (Backend),".net, sql, postgresql, mongodb, redis, kafka, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Высшее образование,Backend Developer
accaa33b,Backend разработчик (.NET) (Астана),"javascript, typescript, .net, postgresql, mongodb, redis, elasticsearch, kafka, docker, kubernetes, ci/cd, git, html, css",От 1 года до 3 лет,Высшее образование,Backend Developer
a1fb14aa,Android-разработчик во Freedom Business (middle/middle+),ci/cd,От 3 до 6 лет,Высшее образование,Mobile Developer
d1346752,Senior Backend Developer (PHP),"php, sql, postgresql, mysql, redis, elasticsearch, kafka, docker, git",От 3 до 6 лет,Высшее образование,Backend Developer
eb983926,"Backend Developer (Python, Django)","python, fastapi, django, sql, postgresql, mongodb, redis, rabbitmq, docker, kubernetes, ci/cd",От 3 до 6 лет,Среднее образование,Backend Developer
3572bd61,Senior Fullstack-разработчик (Go + React Native),"java, go, golang, react, sql, postgresql, redis, kafka, rabbitmq, docker, ci/cd, tailwind, jest",От 3 до 6 лет,Среднее образование,Frontend Developer
c8bd6867,React Front-end Developer,"javascript, typescript, react, docker, sass, jest",От 3 до 6 лет,Среднее образование,Frontend Developer
9ea9443b,Frontend-разработчик,"javascript, typescript, react, docker, ci/cd, git, tailwind",От 1 года до 3 лет,Высшее образование,Frontend Developer
0b016b05,Tech Lead / System Architect (Golang| Distributed Systems & IoT),"go, golang, postgresql, ci/cd, linux",От 3 до 6 лет,Высшее образование,Backend Developer
4438c9a7,Java разработчик (middle+\senior),"java, spring, postgresql, redis, elasticsearch, kafka, rabbitmq, git",От 1 года до 3 лет,Высшее образование,Backend Developer
6eda940b,Разработчик php,"php, sql, mysql, redis, rabbitmq, docker, git, linux, sass",Без опыта,Студент,Backend Developer
202e298a,QA Automation Engineer (Kotlin\Java),"java, ci/cd, git",От 1 года до 3 лет,Среднее образование,QA Engineer
743af493,Java Developer in Almaty,"java, spring, sql, postgresql, mysql, redis, kafka, rabbitmq, docker, kubernetes, ci/cd, git, linux",От 1 года до 3 лет,Высшее образование,Backend Developer
7829b291,Kotlin Developer,"java, spring, sql, postgresql, redis, kafka, docker, kubernetes, ci/cd, git",От 3 до 6 лет,Студент,Mobile Developer
